'attribute_id','attribute_name','openml_dataset_id','dataset_name','distinct_values_cnt','distinct_values_pct','missing_values_pct','mean','std','min_val','max_val','range_val','co_of_var'
358,'att22',14,'mfeat-fourier',1987,0.9935,0,0.108720444,0.0521462760355814,0.002608,0.337783,0.335175,0.479636341768265
359,'att23',14,'mfeat-fourier',1984,0.992,0,0.0984018250000001,0.0575499559465436,0.002609,0.332622,0.330013,0.584846428880191
360,'att24',14,'mfeat-fourier',1986,0.993,0,0.1145114545,0.0637212221934957,0.001583,0.451662,0.450079,0.556461556372036
361,'att25',14,'mfeat-fourier',1979,0.9895,0,0.1057475545,0.0468325885059123,0.001826,0.280131,0.278305,0.442871598566493
362,'att26',14,'mfeat-fourier',1981,0.9905,0,0.0989380335000002,0.0496675951539489,0.001106,0.312352,0.311246,0.502007098755898
363,'att27',14,'mfeat-fourier',1983,0.9915,0,0.0950001625000001,0.0470233190743537,0.0048,0.320455,0.315655,0.494981459367016
364,'att28',14,'mfeat-fourier',1982,0.991,0,0.0906153440000001,0.0498753775312188,0.002936,0.32458,0.321644,0.550407638812459
365,'att29',14,'mfeat-fourier',1984,0.992,0,0.092172949,0.0517297360469019,0.000176,0.312097,0.311921,0.56122470429911
366,'att30',14,'mfeat-fourier',1976,0.988,0,0.0946971300000001,0.0447929604401808,0.00441,0.262548,0.258138,0.473012861532137
367,'att31',14,'mfeat-fourier',1982,0.991,0,0.093566927,0.0450191364677936,0.002827,0.293574,0.290747,0.481143689455502
368,'att32',14,'mfeat-fourier',1978,0.989,0,0.0872196110000001,0.0423892625186039,0.001329,0.289284,0.287955,0.486006094645433
369,'att33',14,'mfeat-fourier',1983,0.9915,0,0.0824840194999999,0.0462636725180518,0.000259,0.292676,0.292417,0.56088043233698
370,'att34',14,'mfeat-fourier',1982,0.991,0,0.0829737385000002,0.0440611370726878,0.002569,0.314669,0.3121,0.531025091423207
371,'att35',14,'mfeat-fourier',1978,0.989,0,0.091230265,0.0424745245607541,0.003965,0.278892,0.274927,0.465574933502102
372,'att36',14,'mfeat-fourier',1985,0.9925,0,0.0866858084999999,0.042388610493405,0.001583,0.260691,0.259108,0.488991349644101
373,'att37',14,'mfeat-fourier',1984,0.992,0,0.0816454549999999,0.0408207973320511,0.002281,0.257029,0.254748,0.499976359150073
374,'att38',14,'mfeat-fourier',1987,0.9935,0,0.0765715234999999,0.0412416258831922,0.000469,0.291041,0.290572,0.538602655374779
375,'att39',14,'mfeat-fourier',1974,0.987,0,0.077050162,0.0413353427617017,0.001711,0.272558,0.270847,0.536473145399769
376,'att40',14,'mfeat-fourier',1962,0.981,0,0.0853827394999999,0.0408084377665589,0.002687,0.247084,0.244397,0.477947158940233
377,'att41',14,'mfeat-fourier',1979,0.9895,0,0.081618968,0.0395518009549295,0.000877,0.243434,0.242557,0.484590799468691
378,'att42',14,'mfeat-fourier',1982,0.991,0,0.077130866,0.0381987563532311,0.002066,0.229024,0.226958,0.495246045250303
379,'att43',14,'mfeat-fourier',1977,0.9885,0,0.0733118144999999,0.0383223256199902,0.001362,0.235539,0.234177,0.52273055688712
380,'att44',14,'mfeat-fourier',1982,0.991,0,0.0716920354999999,0.0385861391359248,0.001139,0.251665,0.250526,0.538220722383099
381,'att45',14,'mfeat-fourier',1976,0.988,0,0.0838051755000002,0.0406781978811762,0.00308,0.230327,0.227247,0.485390044689735
382,'att46',14,'mfeat-fourier',1981,0.9905,0,0.0781343040000001,0.0375554987310654,0.002326,0.231811,0.229485,0.480653142198148
383,'att47',14,'mfeat-fourier',1979,0.9895,0,0.0744039505000001,0.0389749881027545,0.002238,0.230339,0.228101,0.523829552608963
384,'att48',14,'mfeat-fourier',1978,0.989,0,0.072655863,0.0378630884013292,0.003251,0.234122,0.230871,0.521129153766011
385,'att49',14,'mfeat-fourier',1987,0.9935,0,0.0863085099999998,0.0421612040737023,0.001489,0.266345,0.264856,0.48849417135926
386,'att50',14,'mfeat-fourier',1975,0.9875,0,0.0828559080000001,0.0411302331691033,0.001154,0.242921,0.241767,0.496406764006536
387,'att51',14,'mfeat-fourier',1984,0.992,0,0.080200441,0.0420678006366832,0.00187,0.247757,0.245887,0.524533283260664
388,'att52',14,'mfeat-fourier',1982,0.991,0,0.0791435955,0.0420376787499289,0.002274,0.235941,0.233667,0.531157050477052
389,'att53',14,'mfeat-fourier',1983,0.9915,0,0.0935470229999998,0.0444825628854262,0.00244,0.250377,0.247937,0.475510192188866
390,'att54',14,'mfeat-fourier',1981,0.9905,0,0.0911535469999999,0.0443476372890411,0.001575,0.257,0.255425,0.486515761027283
391,'att55',14,'mfeat-fourier',1979,0.9895,0,0.0863790044999999,0.0476582943732753,0.002556,0.256175,0.253619,0.551734702768835
392,'att56',14,'mfeat-fourier',1983,0.9915,0,0.0854833089999999,0.0433936491875185,0.001561,0.241507,0.239946,0.507627157805959
393,'att57',14,'mfeat-fourier',1984,0.992,0,0.1012998315,0.050223396417536,0.001667,0.277346,0.275679,0.495789535617698
394,'att58',14,'mfeat-fourier',1984,0.992,0,0.1008572275,0.0496398216911534,0.002662,0.287096,0.284434,0.492179122127399
395,'att59',14,'mfeat-fourier',1984,0.992,0,0.0904737920000001,0.0485541527174019,0.001739,0.26817,0.266431,0.536665388330378
396,'att60',14,'mfeat-fourier',1986,0.993,0,0.0943448315,0.0526563952295958,0.001896,0.284695,0.282799,0.558126973066837
397,'att61',14,'mfeat-fourier',1981,0.9905,0,0.1159160265,0.0595287771202173,0.00348,0.300376,0.296896,0.513550877455391
398,'att62',14,'mfeat-fourier',1976,0.988,0,0.109524046,0.0534483554340466,0.001605,0.319926,0.318321,0.488005669860358
399,'att63',14,'mfeat-fourier',1982,0.991,0,0.104976176,0.0606131359367759,0.002272,0.31959,0.317318,0.577398970379488
400,'att64',14,'mfeat-fourier',1980,0.99,0,0.1096424145,0.0559463852956964,0.002668,0.351732,0.349064,0.510262251618841
401,'att65',14,'mfeat-fourier',1984,0.992,0,0.117695011,0.0619953569001862,0.001884,0.427654,0.42577,0.526745835472892
402,'att66',14,'mfeat-fourier',1985,0.9925,0,0.131265323,0.0665991109358481,0.003775,0.371757,0.367982,0.507362564718238
403,'att67',14,'mfeat-fourier',1985,0.9925,0,0.1235024825,0.0688230285771773,0.005232,0.397127,0.391895,0.557260284846316
404,'att68',14,'mfeat-fourier',1986,0.993,0,0.1284089125,0.0648010557159124,0.003653,0.418783,0.41513,0.504646090791496
405,'att69',14,'mfeat-fourier',1989,0.9945,0,0.157977278,0.0909399858601861,0.002424,0.47947,0.477046,0.575652315393016
406,'att70',14,'mfeat-fourier',1987,0.9935,0,0.1829653705,0.0863092294149956,0.00709,0.490737,0.483647,0.471724398880145
407,'att71',14,'mfeat-fourier',1988,0.994,0,0.1499567695,0.0882670139067328,0.00378,0.456282,0.452502,0.588616400586923
408,'att72',14,'mfeat-fourier',1985,0.9925,0,0.166702292,0.0912399645337272,0.007784,0.457965,0.450181,0.547322795860102
409,'att73',14,'mfeat-fourier',1987,0.9935,0,0.230956286,0.123441086993842,0.003569,0.60137,0.597801,0.534478143599184
410,'att74',14,'mfeat-fourier',1988,0.994,0,0.2677855835,0.131009200397626,0.011433,0.620857,0.609424,0.489231715484139
411,'att75',14,'mfeat-fourier',1986,0.993,0,0.1439820905,0.0856628223612015,0.001136,0.510432,0.509296,0.594954706267452
412,'att76',14,'mfeat-fourier',1985,0.9925,0,0.217791957,0.122908446280496,0.004572,0.582411,0.577839,0.564338775285886
414,'att1',16,'mfeat-karhunen',1994,0.997,0,-1.119422326,7.69130519154735,-16.459305,15.774811,32.234116,1
415,'att2',16,'mfeat-karhunen',1994,0.997,0,-0.684915582000001,5.7164657024121,-15.651466,15.414573,31.066039,1
416,'att3',16,'mfeat-karhunen',1993,0.9965,0,1.3257865245,5.57430976973972,-14.333107,14.769929,29.103036,1
417,'att4',16,'mfeat-karhunen',1994,0.997,0,1.635314791,5.50758055165542,-14.303563,16.824829,31.128392,1
418,'att5',16,'mfeat-karhunen',1994,0.997,0,2.891171131,3.99407329078094,-8.21311,14.992364,23.205474,1
419,'att6',16,'mfeat-karhunen',1994,0.997,0,0.903252323000001,3.42296477595992,-9.265667,14.058797,23.324464,1
420,'att7',16,'mfeat-karhunen',1994,0.997,0,-1.4078336005,4.06677219407707,-13.392857,11.880616,25.273473,1
421,'att8',16,'mfeat-karhunen',1994,0.997,0,-1.37186352,3.38973150143282,-10.756087,8.683132,19.439219,1
422,'att9',16,'mfeat-karhunen',1994,0.997,0,-0.2921915475,4.17939747498934,-10.939272,17.049015,27.988287,1
423,'att10',16,'mfeat-karhunen',1994,0.997,0,-1.8197072755,3.81686263521241,-13.142483,8.334503,21.476986,1
424,'att11',16,'mfeat-karhunen',1994,0.997,0,0.4132604895,3.45095280708825,-8.835724,12.974858,21.810582,1
425,'att12',16,'mfeat-karhunen',1994,0.997,0,1.6976197975,3.24660291093994,-9.68413,11.459331,21.143461,1
426,'att13',16,'mfeat-karhunen',1994,0.997,0,0.9008779395,2.76391852838691,-7.80531,10.174727,17.980037,1
427,'att14',16,'mfeat-karhunen',1992,0.996,0,-0.4371396935,2.73959134122278,-9.813477,10.188499,20.001976,1
428,'att15',16,'mfeat-karhunen',1993,0.9965,0,-0.587422388999999,2.54172049366239,-7.25034,8.555046,15.805386,1
429,'att16',16,'mfeat-karhunen',1994,0.997,0,0.7547775335,2.83232988899568,-7.705813,9.702663,17.408476,1
430,'att17',16,'mfeat-karhunen',1993,0.9965,0,0.0655469980000001,2.46813463827089,-8.460675,8.161465,16.62214,1
431,'att18',16,'mfeat-karhunen',1994,0.997,0,0.8367059905,2.28690974725115,-6.645158,8.750076,15.395234,1
432,'att19',16,'mfeat-karhunen',1994,0.997,0,-0.761718931500001,2.5001197360048,-11.695697,7.915553,19.61125,1
433,'att20',16,'mfeat-karhunen',1993,0.9965,0,0.792848211,2.26878673616177,-8.705822,7.161573,15.867395,1
434,'att21',16,'mfeat-karhunen',1992,0.996,0,-0.462036927,2.69850965954401,-9.266332,6.287672,15.554004,1
435,'att22',16,'mfeat-karhunen',1994,0.997,0,-0.3004918805,2.16397414078071,-8.098848,7.890844,15.989692,1
436,'att23',16,'mfeat-karhunen',1994,0.997,0,0.779796447499999,2.55039251153382,-8.541474,9.218934,17.760408,1
437,'att24',16,'mfeat-karhunen',1994,0.997,0,0.3430691245,1.89152727636802,-6.72761,5.68328,12.41089,1
438,'att25',16,'mfeat-karhunen',1994,0.997,0,-0.279724526,2.12275563166571,-7.400798,7.559707,14.960505,1
439,'att26',16,'mfeat-karhunen',1994,0.997,0,-0.7561577135,2.14133473260867,-7.965177,5.188976,13.154153,1
440,'att27',16,'mfeat-karhunen',1994,0.997,0,1.02662539,1.73467782445397,-4.731935,7.420212,12.152147,1
441,'att28',16,'mfeat-karhunen',1994,0.997,0,0.00421578449999998,2.07166442775354,-6.643363,7.011843,13.655206,1
442,'att29',16,'mfeat-karhunen',1994,0.997,0,0.1543858015,1.52155544571283,-5.419283,5.002607,10.42189,1
443,'att30',16,'mfeat-karhunen',1993,0.9965,0,0.1801380865,1.7017759062263,-6.953169,5.328421,12.28159,1
444,'att31',16,'mfeat-karhunen',1994,0.997,0,-0.910991044000001,1.73260516099892,-5.667774,5.748322,11.416096,1
445,'att32',16,'mfeat-karhunen',1993,0.9965,0,0.4443915085,1.61146030095726,-4.805825,6.355493,11.161318,1
446,'att33',16,'mfeat-karhunen',1994,0.997,0,-0.04476381,1.54539638002219,-5.790421,4.521161,10.311582,1
447,'att34',16,'mfeat-karhunen',1994,0.997,0,-0.427047934,1.6838407035159,-6.620368,5.016566,11.636934,1
448,'att35',16,'mfeat-karhunen',1994,0.997,0,0.107672231,1.50153524147592,-5.484019,4.915648,10.399667,1
449,'att36',16,'mfeat-karhunen',1992,0.996,0,-0.30628249,1.79706276637562,-5.617021,5.731765,11.348786,1
450,'att37',16,'mfeat-karhunen',1994,0.997,0,0.252287758,1.5280584324151,-4.957381,4.989713,9.947094,1
451,'att38',16,'mfeat-karhunen',1994,0.997,0,0.376713601,1.56817185767299,-3.996939,5.45475,9.451689,1
452,'att39',16,'mfeat-karhunen',1994,0.997,0,-0.0905565059999999,1.34163796160876,-5.693575,3.965072,9.658647,1
453,'att40',16,'mfeat-karhunen',1994,0.997,0,-0.039434667,1.41741855964245,-4.23998,4.673488,8.913468,1
454,'att41',16,'mfeat-karhunen',1993,0.9965,0,-0.1816910565,1.20915646050606,-4.70053,3.492896,8.193426,1
455,'att42',16,'mfeat-karhunen',1994,0.997,0,0.175530729,1.43816536110371,-5.498013,4.719416,10.217429,1
456,'att43',16,'mfeat-karhunen',1994,0.997,0,0.0164107685,1.59900997795312,-4.476626,5.369614,9.84624,1
457,'att44',16,'mfeat-karhunen',1994,0.997,0,-0.313277674500001,1.46030410607128,-4.495359,4.78861,9.283969,1
458,'att45',16,'mfeat-karhunen',1993,0.9965,0,-0.135690255,1.26624846689265,-4.996518,5.112018,10.108536,1
459,'att46',16,'mfeat-karhunen',1992,0.996,0,0.00475039849999995,1.05505015719476,-3.521601,3.256629,6.77823,1
460,'att47',16,'mfeat-karhunen',1994,0.997,0,0.16924305,1.14574122483312,-4.108469,4.390276,8.498745,1
461,'att48',16,'mfeat-karhunen',1994,0.997,0,-0.414009638,1.13557776058779,-4.327092,2.949806,7.276898,1
462,'att49',16,'mfeat-karhunen',1994,0.997,0,0.338560811,1.32325662157564,-3.829445,5.011246,8.840691,1
463,'att50',16,'mfeat-karhunen',1994,0.997,0,0.0910187185000001,1.08975398890446,-4.542581,3.749863,8.292444,1
464,'att51',16,'mfeat-karhunen',1994,0.997,0,-0.13903754,1.11911685657702,-4.897166,3.63762,8.534786,1
465,'att52',16,'mfeat-karhunen',1994,0.997,0,-0.100934177,1.20531866340233,-3.978292,3.926202,7.904494,1
466,'att53',16,'mfeat-karhunen',1993,0.9965,0,0.314162102,1.044046091673,-4.008899,3.260527,7.269426,1
467,'att54',16,'mfeat-karhunen',1994,0.997,0,0.0454291275,1.0484163179858,-3.309599,3.716675,7.026274,1
468,'att55',16,'mfeat-karhunen',1994,0.997,0,0.142120071,1.03708985781041,-3.689456,4.179213,7.868669,1
469,'att56',16,'mfeat-karhunen',1994,0.997,0,0.0484057585,1.14321730544912,-3.739329,3.867478,7.606807,1
470,'att57',16,'mfeat-karhunen',1993,0.9965,0,0.045072055,0.972249846973315,-3.470849,3.53236,7.003209,1
471,'att58',16,'mfeat-karhunen',1993,0.9965,0,-0.1447645145,1.01300834341371,-4.237328,3.16362,7.400948,1
472,'att59',16,'mfeat-karhunen',1994,0.997,0,-0.136775129499999,0.907315824643391,-2.955651,2.678558,5.634209,1
473,'att60',16,'mfeat-karhunen',1994,0.997,0,-0.204875553,1.05015602531409,-3.624762,3.351974,6.976736,1
474,'att61',16,'mfeat-karhunen',1994,0.997,0,-0.0171530975,0.907965107928221,-3.056478,2.974369,6.030847,1
475,'att62',16,'mfeat-karhunen',1994,0.997,0,-0.049706808,0.899925763932687,-3.279887,2.80929,6.089177,1
476,'att63',16,'mfeat-karhunen',1993,0.9965,0,0.239816035,0.892344109273945,-2.617629,3.145101,5.76273,1
477,'att64',16,'mfeat-karhunen',1994,0.997,0,-0.1819360135,1.02410199032991,-3.375015,3.324201,6.699216,1
481,'LOCATION',17,'bridges',54,0.504673,0.00934579,25.8556603773585,13.6713052303943,1,52,51,0.528754827022947
482,'ERECTED',17,'bridges',70,0.654206,0,1905.23364485981,37.3389824722281,1818,1986,168,0.0195981120598862
484,'LENGTH',17,'bridges',64,0.598131,0.242991,1567.46913580247,747.491523136212,804,4558,3754,0.476877985067012
485,'LANES',17,'bridges',4,0.0373832,0.140187,2.6304347826087,1.16465710941596,1,6,5,0.442762206885406
495,'att4',18,'mfeat-morphological',1717,0.8585,0,156.4188855,25.0100136228193,99.508861,231.276861,131.768,0.1598912659611
496,'att5',18,'mfeat-morphological',1885,0.9425,0,1.639568783,0.291315714508913,1.14313,2.55883,1.4157,0.177678251458215
497,'att6',18,'mfeat-morphological',1888,0.944,0,6155.2004351545,3757.63446700545,1439.53494,17572.199943,16132.665003,0.610481251844259
501,'LOCATION',19,'bridges',54,0.504673,0.00934579,25.8556603773585,13.6713052303943,1,52,51,0.528754827022947
753,'att1',22,'mfeat-zernike',1885,0.9425,0,0.0785542699999999,0.0665520052390743,0.001094,0.496841,0.495747,0.847210536601949
754,'att2',22,'mfeat-zernike',1958,0.979,0,1.764331978,1.15926852997325,0.032385,9.363772,9.331387,0.657058050541805
755,'att3',22,'mfeat-zernike',1990,0.995,0,21.7081269945,11.7288268793772,0.364935,72.443632,72.078697,0.540296584884952
756,'att4',22,'mfeat-zernike',1994,0.997,0,69.8818967444999,38.3488103241176,2.240865,200.558005,198.31714,0.548766019679279
757,'att5',22,'mfeat-zernike',1994,0.997,0,109.519675716,53.2020683933832,3.822781,284.648888,280.826107,0.4857763506472
758,'att6',22,'mfeat-zernike',1994,0.997,0,266.027267205,124.192493647997,1.937737,563.061573,561.123836,0.466841218769858
759,'att7',22,'mfeat-zernike',1994,0.997,0,147.5785648545,100.397368859195,0.04566,463.128264,463.082604,0.680297771957452
760,'att8',22,'mfeat-zernike',1894,0.947,0,0.1173126625,0.0866530647930447,0.002745,0.629253,0.626508,0.738650568032625
761,'att9',22,'mfeat-zernike',1975,0.9875,0,2.612038669,1.61552224332588,0.07384,13.11504,13.0412,0.618490936791669
762,'att10',22,'mfeat-zernike',1990,0.995,0,24.564106677,17.2333332548016,0.559946,92.652118,92.092172,0.701565641340322
763,'att11',22,'mfeat-zernike',1993,0.9965,0,84.5375043015,52.14257765605,1.073627,230.577173,229.503546,0.616798166528377
764,'att12',22,'mfeat-zernike',1994,0.997,0,123.199696866,65.0838235414759,1.815406,299.584416,297.76901,0.528279088318417
765,'att13',22,'mfeat-zernike',1994,0.997,0,127.992896185,67.6405803545894,4.607018,332.729333,328.122315,0.528471363417092
766,'att14',22,'mfeat-zernike',1895,0.9475,0,0.2141711115,0.145772652117367,0.00571,1.223619,1.217909,0.680636389737214
767,'att15',22,'mfeat-zernike',1978,0.989,0,6.43171945249999,3.60251454425062,0.048068,22.747389,22.699321,0.560116866237119
768,'att16',22,'mfeat-zernike',1991,0.9955,0,40.2141434475,22.8743254277938,0.528741,133.414675,132.885934,0.568812946560864
769,'att17',22,'mfeat-zernike',1992,0.996,0,99.4603529714999,55.3794692093323,2.2604,295.905837,293.645437,0.556799443746205
770,'att18',22,'mfeat-zernike',1994,0.997,0,154.0588390925,74.8341839056537,4.692462,408.665176,403.972714,0.485750667384438
771,'att19',22,'mfeat-zernike',1992,0.996,0,130.542998791499,116.070460875294,0.089342,573.566834,573.477492,0.889135855234024
772,'att20',22,'mfeat-zernike',1907,0.9535,0,0.3415502895,0.21853556895701,0.007288,1.858125,1.850837,0.639834237227342
773,'att21',22,'mfeat-zernike',1981,0.9905,0,7.9510037565,5.78891592862487,0.031303,31.780235,31.748932,0.728073600002062
774,'att22',22,'mfeat-zernike',1990,0.995,0,52.327697347,32.8716985776097,0.911909,149.826981,148.915072,0.628189281091962
775,'att23',22,'mfeat-zernike',1993,0.9965,0,105.579464602,61.4246550365391,4.106678,328.9917,324.885022,0.581786006095882
776,'att24',22,'mfeat-zernike',1994,0.997,0,126.8326567425,66.7384181410364,5.702502,325.905264,320.202762,0.526192700327417
777,'att25',22,'mfeat-zernike',1918,0.959,0,0.9135093855,0.528523020278972,0.011211,3.379458,3.368247,0.578563317102309
778,'att26',22,'mfeat-zernike',1985,0.9925,0,14.492841375,8.53684791384576,0.43822,52.679545,52.241325,0.589038939498209
779,'att27',22,'mfeat-zernike',1992,0.996,0,75.1565313755,40.0259672547905,3.015946,232.526038,229.510092,0.532568048607927
780,'att28',22,'mfeat-zernike',1992,0.996,0,194.535903286,76.0608255107033,6.972559,395.007729,388.03517,0.390986055663367
781,'att29',22,'mfeat-zernike',1994,0.997,0,139.494710441,111.554920792138,0.064944,596.668009,596.603065,0.799707174841735
782,'att30',22,'mfeat-zernike',1939,0.9695,0,1.2321470195,0.924265616364448,0.031912,5.154662,5.12275,0.750126082145222
783,'att31',22,'mfeat-zernike',1988,0.994,0,20.5203193075,13.0450366642457,0.433538,63.18554,62.752002,0.635713142118495
784,'att32',22,'mfeat-zernike',1994,0.997,0,76.855756213,51.7589873458591,0.559387,295.62378,295.064393,0.673456223661542
785,'att33',22,'mfeat-zernike',1994,0.997,0,112.9402515495,64.7377558916284,2.260642,300.782487,298.521845,0.573203574486948
786,'att34',22,'mfeat-zernike',1962,0.981,0,2.4863919545,1.50982982301664,0.031865,9.588937,9.557072,0.607237254079783
787,'att35',22,'mfeat-zernike',1989,0.9945,0,34.991965528,17.7471497215297,1.55852,111.410439,109.851919,0.507177846506757
788,'att36',22,'mfeat-zernike',1993,0.9965,0,269.727726417,60.9479607391551,50.425422,432.831802,382.40638,0.225961051719723
789,'att37',22,'mfeat-zernike',1992,0.996,0,113.876955033,91.3942473957057,0.009749,430.269146,430.259397,0.802570172070555
790,'att38',22,'mfeat-zernike',1977,0.9885,0,3.8460231425,2.47321358597278,0.07327,12.379771,12.306501,0.643057385339894
791,'att39',22,'mfeat-zernike',1993,0.9965,0,38.2341412845,27.6196169027959,0.320603,158.706121,158.385518,0.722380991828182
792,'att40',22,'mfeat-zernike',1994,0.997,0,111.8940525965,65.2113448683134,1.107045,291.114897,290.007852,0.582795451188735
