'attribute_id','attribute_name','openml_dataset_id','dataset_name','distinct_values_cnt','distinct_values_pct','missing_values_pct','val_size_min','val_size_max','val_size_avg','val_size_std','val_pct_min','val_pct_max','val_pct_median','val_pct_std'
654,'att143',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,3.35,46.1,4.4,18.1029
655,'att144',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,3,40.4,4.4,17.4611
656,'att145',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,3.5,48.05,5.95,16.6229
657,'att146',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.55,64.3,5.05,22.4971
658,'att147',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.55,71.3,2.8,25.6014
659,'att148',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.1,64.4,2.95,23.535
660,'att149',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.6,44.35,3.6,17.9779
661,'att150',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.35,65.15,4.9,22.6285
662,'att151',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.4,73.6,3.45,26.2453
663,'att152',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.1,57.75,2.9,21.8847
664,'att153',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.25,51.3,1.85,21.8514
665,'att154',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.85,46.3,2.55,20.0966
666,'att155',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.9,48.1,3.15,19.3248
667,'att156',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.6,52.9,3.65,19.6553
668,'att157',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,3.05,54.4,3.95,19.9282
669,'att158',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.75,51.9,3.65,19.5052
670,'att159',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.3,46.05,3.6,18.7877
671,'att160',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.9,43.2,5.2,16.4678
672,'att161',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.55,60.5,4.3,21.422
673,'att162',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.25,69.8,2.7,25.2537
674,'att163',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.2,65.5,2.2,24.1687
675,'att164',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.5,46.9,3.6,18.7584
676,'att165',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,3.05,62.35,4.8,21.5026
677,'att166',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.25,71.25,4.25,25.2495
678,'att167',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.7,56.6,2.75,21.4341
679,'att168',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.45,49.4,2.25,21.1379
680,'att169',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.95,45.05,2.85,19.6368
681,'att170',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.9,47.35,3.4,18.7715
682,'att171',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.8,52.45,4.3,19.0821
683,'att172',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.35,55.9,3.3,20.5313
684,'att173',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.8,54.2,3.1,20.4126
685,'att174',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.1,50.2,3.6,19.7948
686,'att175',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.9,40.5,4.2,17.0613
687,'att176',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.25,56.15,4.15,20.2618
688,'att177',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.25,66.25,2.75,24.069
689,'att178',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.2,63.9,1.65,23.981
690,'att179',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.05,48.5,3.1,19.7472
691,'att180',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.85,60.1,5.15,20.477
692,'att181',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2,71,3.75,25.1476
693,'att182',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.85,55.35,2.6,21.1594
694,'att183',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.8,45.9,2.65,20.5113
695,'att184',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.5,44.4,3.05,19.3405
696,'att185',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,3.4,40.4,4.35,17.2465
697,'att186',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,3.6,46.2,5.25,17.2978
698,'att187',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.8,51.9,4.2,19.4177
699,'att188',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,3,51.05,3.85,18.9831
700,'att189',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.45,46.2,4.5,18.1299
701,'att190',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.25,41.4,6.2,16.1724
702,'att191',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.05,54.75,4.65,19.5287
703,'att192',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.15,64.3,2.6,23.6882
704,'att193',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,0.65,62.25,1.95,23.8305
705,'att194',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.95,44.5,4.4,18.8648
706,'att195',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,3.1,62.5,4.9,21.4883
707,'att196',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.85,71.6,6.05,25.3283
708,'att197',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.65,54.15,4,19.8891
709,'att198',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.1,43.65,2.85,19.9958
710,'att199',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.5,50.15,3.15,19.8559
711,'att200',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.9,49.75,3.95,18.448
712,'att201',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,4.05,42.85,6.8,14.7506
713,'att202',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,5.05,40,7.9,13.5324
714,'att203',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,4.2,39.25,8.6,12.9271
715,'att204',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,4.6,44.05,7.85,14.2494
716,'att205',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,5.25,52.25,7.1,17.1356
717,'att206',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,3.05,62.7,4.7,21.8219
718,'att207',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.15,65.9,2.6,23.8745
719,'att208',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.35,56.3,3.15,20.7409
720,'att209',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,3.45,40.75,4.95,16.6572
721,'att210',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.1,66.7,6.5,23.2105
722,'att211',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.1,80.35,3.45,29.1555
723,'att212',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.35,59.75,5.2,20.7027
724,'att213',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2,44.7,4.85,18.0392
725,'att214',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.8,51.65,3.05,20.505
726,'att215',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,0.7,61.6,2.8,23.1559
727,'att216',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.05,66.75,2.4,24.3558
728,'att217',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.5,69.35,3.3,24.9285
729,'att218',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,0.95,70,3.4,25.018
730,'att219',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.6,71.55,3.6,25.629
731,'att220',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.55,72.85,3.15,26.1943
732,'att221',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.2,71.5,2.8,25.825
733,'att222',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.7,61.25,4.35,21.8859
734,'att223',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.7,44.5,4.75,17.0844
735,'att224',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,2.85,49.7,6.55,17.3038
736,'att225',20,'mfeat-pixel',7,0.0035,0,1,1,1,0,1.25,74.2,5.25,26.4732
737,'att226',20,'mfeat-pixel',5,0.0025,0,1,1,1,0,1,92.35,2.1,40.4516
738,'att227',20,'mfeat-pixel',5,0.0025,0,1,1,1,0,1.1,78.35,6.95,32.7331
739,'att228',20,'mfeat-pixel',5,0.0025,0,1,1,1,0,2.85,60.7,8.7,23.6843
740,'att229',20,'mfeat-pixel',5,0.0025,0,1,1,1,0,5.95,45.1,8.4,18.4853
741,'att230',20,'mfeat-pixel',5,0.0025,0,1,1,1,0,4.65,50.7,5.15,21.4812
742,'att231',20,'mfeat-pixel',5,0.0025,0,1,1,1,0,2.85,59,5.8,24.0519
743,'att232',20,'mfeat-pixel',5,0.0025,0,1,1,1,0,3.15,65.4,4.1,26.7544
744,'att233',20,'mfeat-pixel',5,0.0025,0,1,1,1,0,3.45,66.55,5,26.9551
745,'att234',20,'mfeat-pixel',5,0.0025,0,1,1,1,0,3.35,65.55,5.2,26.4427
746,'att235',20,'mfeat-pixel',5,0.0025,0,1,1,1,0,5.55,59.15,7.2,22.9269
747,'att236',20,'mfeat-pixel',5,0.0025,0,1,1,1,0,5.2,53.3,7,20.7744
748,'att237',20,'mfeat-pixel',5,0.0025,0,1,1,1,0,6,41.8,7.65,18.2903
749,'att238',20,'mfeat-pixel',5,0.0025,0,1,1,1,0,3.4,54.3,8.2,21.6402
750,'att239',20,'mfeat-pixel',5,0.0025,0,1,1,1,0,1.95,70.4,6.5,28.6332
751,'att240',20,'mfeat-pixel',5,0.0025,0,1,1,1,0,2.1,85.1,4.3,36.4124
752,'class',20,'mfeat-pixel',10,0.005,0,1,2,1.1,0.316228,10,10,10,0
800,'class',22,'mfeat-zernike',10,0.005,0,1,2,1.1,0.316228,10,10,10,0
802,'Wifes_education',23,'cmc',4,0.00271555,0,1,1,1,0,10.32,39.17,25.25,11.9684
803,'Husbands_education',23,'cmc',4,0.00271555,0,1,1,1,0,2.99,61.03,17.99,25.4999
804,'Number_of_children_ever_born',23,'cmc',15,0.0101833,0,1,2,1.33333,0.48795,0.07,18.74,3.33,7.13806
805,'Wifes_religion',23,'cmc',2,0.00135777,0,1,1,1,0,14.94,85.06,50,49.5823
806,'Wifes_now_working%3F',23,'cmc',2,0.00135777,0,1,1,1,0,25.05,74.95,50,35.2846
807,'Husbands_occupation',23,'cmc',4,0.00271555,0,1,1,1,0,1.83,39.71,29.225,16.2195
808,'Standard-of-living_index',23,'cmc',4,0.00271555,0,1,1,1,0,8.76,46.44,22.405,16.6419
809,'Media_exposure',23,'cmc',2,0.00135777,0,1,1,1,0,7.4,92.6,50,60.2455
810,'Contraceptive_method_used',23,'cmc',3,0.00203666,0,1,1,1,0,22.61,42.7,34.69,10.1135
811,'cap-shape',24,'mushroom',6,0.000738552,0,1,1,1,0,0.05,45,7.875,19.9951
812,'cap-surface',24,'mushroom',4,0.000492368,0,1,1,1,0,0.05,39.93,30.01,17.3187
813,'cap-color',24,'mushroom',10,0.00123092,0,1,1,1,0,0.2,28.11,7.435,10.4872
814,'bruises%3F',24,'mushroom',2,0.000246184,0,1,1,1,0,41.56,58.44,50,11.936
815,'odor',24,'mushroom',9,0.00110783,0,1,1,1,0,0.44,43.43,4.92,14.3481
816,'gill-attachment',24,'mushroom',2,0.000246184,0,1,1,1,0,0,97.42,1.29,48.2953
817,'gill-spacing',24,'mushroom',2,0.000246184,0,1,1,1,0,0,83.85,16.15,44.4877
818,'gill-size',24,'mushroom',2,0.000246184,0,1,1,1,0,30.92,69.08,50,26.9832
819,'gill-color',24,'mushroom',12,0.0014771,0,1,1,1,0,0.3,21.27,7.535,7.22203
820,'stalk-shape',24,'mushroom',2,0.000246184,0,1,1,1,0,43.28,56.72,50,9.50352
821,'stalk-root',24,'mushroom',4,0.000492368,0.305268,1,1,1,0,0,66.9,6.625,25.7351
822,'stalk-surface-above-ring',24,'mushroom',4,0.000492368,0,1,1,1,0,0.3,63.71,17.995,28.6228
823,'stalk-surface-below-ring',24,'mushroom',4,0.000492368,0,1,1,1,0,3.5,60.76,17.875,26.2198
824,'stalk-color-above-ring',24,'mushroom',9,0.00110783,0,1,1,1,0,0.1,54.95,5.32,17.873
825,'stalk-color-below-ring',24,'mushroom',9,0.00110783,0,1,1,1,0,0.3,53.96,5.32,17.5255
826,'veil-type',24,'mushroom',1,0.000123092,0,1,1,1,0,0,100,50,70.7107
827,'veil-color',24,'mushroom',4,0.000492368,0,1,1,1,0,0.1,97.54,1.18,48.3627
828,'ring-number',24,'mushroom',3,0.000369276,0,1,1,1,0,0.44,92.17,7.39,51.0724
829,'ring-type',24,'mushroom',5,0.00061546,0,1,1,1,0,0,48.84,0.515,19.1167
830,'spore-print-color',24,'mushroom',9,0.00110783,0,1,1,1,0,0.59,29.39,0.89,12.63
831,'population',24,'mushroom',6,0.000738552,0,1,1,1,0,4.19,49.73,10.14,17.6092
832,'habitat',24,'mushroom',7,0.000861645,0,1,1,1,0,2.36,38.75,10.24,13.6286
833,'class',24,'mushroom',2,0.000246184,0,1,1,1,0,48.2,51.8,50,2.54558
834,'surgery',25,'colic',2,0.00543478,0.00543478,1,1,1,0,41.53,58.47,50,11.9784
835,'Age',25,'colic',2,0.00543478,0,1,1,1,0,7.61,92.39,50,59.9485
840,'temperature_of_extremities',25,'colic',4,0.0108696,0.17663,1,1,1,0,11.22,44.55,22.11,15.9117
841,'peripheral_pulse',25,'colic',4,0.0108696,0.225543,1,1,1,0,2.11,52.98,22.455,25.7264
842,'mucous_membranes',25,'colic',6,0.0163043,0.130435,1,1,1,0,7.81,30.63,13.75,9.32527
843,'capillary_refill_time',25,'colic',3,0.00815217,0.103261,1,1,1,0,0.61,70.3,29.09,35.0382
844,'pain',25,'colic',5,0.013587,0.171196,1,1,1,0,15.41,26.89,16.39,5.58076
845,'peristalsis',25,'colic',4,0.0108696,0.141304,1,1,1,0,6.96,48.73,22.155,18.1939
846,'abdominal_distension',25,'colic',4,0.0108696,0.17663,1,1,1,0,13.86,33.33,26.4,8.22301
847,'nasogastric_tube',25,'colic',3,0.00815217,0.355978,1,1,1,0,11.39,51.05,37.55,20.164
848,'nasogastric_reflux',25,'colic',3,0.00815217,0.361413,1,1,1,0,19.15,60,20.85,23.1096
850,'rectal_examination_-_feces',25,'colic',4,0.0108696,0.347826,1,1,1,0,5.83,40.42,26.875,14.3356
851,'abdomen',25,'colic',5,0.013587,0.388587,1,1,1,0,8.44,42.67,13.78,14.0802
854,'abdominocentesis_appearance',25,'colic',3,0.00815217,0.527174,1,1,1,0,29.89,35.63,34.48,3.03695
856,'outcome',25,'colic',3,0.00815217,0.00543478,1,1,1,0,14.21,61.48,24.32,24.8915
857,'surgical_lesion',25,'colic',2,0.00543478,0,1,1,1,0,36.96,63.04,50,18.4413
858,'site_of_lesion',25,'colic',63,0.171196,0,1,5,4.03175,0.537865,0.27,18.21,0.54,2.93075
859,'type_of_lesion',25,'colic',8,0.0217391,0,1,4,3.625,1.06066,0.27,97.28,0.27,34.2574
860,'subtype_of_lesion',25,'colic',2,0.00543478,0,1,4,2.5,2.12132,0.27,99.73,50,70.3288
861,'pathology_cp_data',25,'colic',2,0.00543478,0,1,1,1,0,33.7,66.3,50,23.0517
862,'input1',28,'optdigits',1,0.000177936,0,1,1,1,0,100,100,100,0
863,'input2',28,'optdigits',9,0.00160142,0,1,1,1,0,0.07,84.72,0.98,27.7124
870,'input9',28,'optdigits',4,0.000711744,0,1,1,1,0,0.02,99.82,0.08,49.88
877,'input16',28,'optdigits',15,0.00266904,0,1,2,1.33333,0.48795,0.02,96.6,0.2,24.8805
878,'input17',28,'optdigits',5,0.00088968,0,1,1,1,0,0.02,99.77,0.05,44.5928
885,'input24',28,'optdigits',9,0.00160142,0,1,1,1,0,0.02,98.22,0.27,32.6659
886,'input25',28,'optdigits',2,0.000355872,0,1,1,1,0,0.11,99.89,50,70.5551
893,'input32',28,'optdigits',3,0.000533808,0,1,1,1,0,0.04,99.75,0.21,57.5186
894,'input33',28,'optdigits',2,0.000355872,0,1,1,1,0,0.09,99.91,50,70.5834
900,'input39',28,'optdigits',15,0.00266904,0,1,2,1.33333,0.48795,0.12,46.83,4.56,11.3967
901,'input40',28,'optdigits',1,0.000177936,0,1,1,1,0,100,100,100,0
902,'input41',28,'optdigits',8,0.00142349,0,1,1,1,0,0.02,99.15,0.115,35.012
909,'input48',28,'optdigits',7,0.00124555,0,1,1,1,0,0.02,98.75,0.11,37.2462
910,'input49',28,'optdigits',9,0.00160142,0,1,2,1.11111,0.333333,0.02,99.36,0.04,33.0931
917,'input56',28,'optdigits',13,0.00231317,0,1,2,1.23077,0.438529,0.02,94.31,0.21,26.0312
918,'input57',28,'optdigits',2,0.000355872,0,1,1,1,0,0.04,99.96,50,70.6541
919,'input58',28,'optdigits',11,0.0019573,0,1,2,1.09091,0.301511,0.04,87.58,0.59,26.0827
926,'class',28,'optdigits',10,0.00177936,0,1,1,1,0,9.86,10.18,9.965,0.121147
927,'A1',29,'credit-approval',2,0.00289855,0.0173913,1,1,1,0,30.97,69.03,50,26.9125
930,'A4',29,'credit-approval',3,0.00434783,0.00869565,1,1,1,0,0,75.88,12.06,35.7105
931,'A5',29,'credit-approval',3,0.00434783,0.00869565,1,2,1.33333,0.57735,0.29,75.88,23.83,38.6807
932,'A6',29,'credit-approval',14,0.0202899,0.0130435,1,2,1.21429,0.425815,0.44,20.12,6.755,4.79009
933,'A7',29,'credit-approval',9,0.0130435,0.0130435,1,2,1.33333,0.5,0.29,58.59,1.17,18.9789
935,'A9',29,'credit-approval',2,0.00289855,0,1,1,1,0,47.68,52.32,50,3.28098
936,'A10',29,'credit-approval',2,0.00289855,0,1,1,1,0,42.75,57.25,50,10.253
938,'A12',29,'credit-approval',2,0.00289855,0,1,1,1,0,45.8,54.2,50,5.9397
939,'A13',29,'credit-approval',3,0.00434783,0,1,1,1,0,1.16,90.58,8.26,49.704
942,'class',29,'credit-approval',2,0.00289855,0,1,1,1,0,44.49,55.51,50,7.79231
953,'class',30,'page-blocks',5,0.000913576,0,1,1,1,0,0.51,89.77,2.1,39.0578
970,'class',32,'pendigits',10,0.000909753,0,1,1,1,0,9.6,10.41,10,0.421684
971,'L-CORE',34,'postoperative-patient-data',3,0.0333333,0,3,4,3.33333,0.57735,14.44,64.44,21.11,27.1477
972,'L-SURF',34,'postoperative-patient-data',3,0.0333333,0,3,4,3.33333,0.57735,18.89,53.33,27.78,17.879
973,'L-O2',34,'postoperative-patient-data',2,0.0222222,0,4,9,6.5,3.53553,47.78,52.22,50,3.13956
974,'L-BP',34,'postoperative-patient-data',3,0.0333333,0,3,4,3.33333,0.57735,3.33,63.33,33.33,30
975,'SURF-STBL',34,'postoperative-patient-data',2,0.0222222,0,6,8,7,1.41421,50,50,50,0
976,'CORE-STBL',34,'postoperative-patient-data',3,0.0333333,0,6,10,8,2,1.11,92.22,6.67,51.0731
977,'BP-STBL',34,'postoperative-patient-data',3,0.0333333,0,6,10,8,2,23.33,51.11,25.56,15.4354
978,'COMFORT',34,'postoperative-patient-data',4,0.0444444,0.0333333,2,2,2,0,1.15,74.71,12.07,34.4731
979,'decision',34,'postoperative-patient-data',3,0.0333333,0,1,1,1,0,2.22,71.11,26.67,34.925
982,'region-pixel-count',36,'segment',1,0.0004329,0,1,1,1,0,100,100,100,0
983,'short-line-density-5',36,'segment',4,0.0017316,0,1,8,6.25,3.5,0.04,87.97,5.995,42.2887
984,'short-line-density-2',36,'segment',3,0.0012987,0,1,8,5.66667,4.04145,0.35,96.1,3.55,54.3811
999,'class',36,'segment',7,0.0030303,0,3,9,5.71429,1.97605,14.29,14.29,14.29,0
1060,'Class',40,'sonar',2,0.00961538,0,4,4,4,0,46.63,53.37,50,4.7659
1070,'Type',41,'glass',6,0.0280374,0,9,20,14.2857,4.92322,0,35.51,7.94,14.1647
1072,'Patients_year_of_operation',43,'haberman',12,0.0392157,0,2,2,2,0,3.59,11.76,8.985,2.32081
1074,'Survival_status',43,'haberman',2,0.00653595,0,1,1,1,0,26.47,73.53,50,33.2764
1132,'class',44,'spambase',2,0.000434688,0,1,1,1,0,39.4,60.6,50,14.9907
1134,'SEX',55,'hepatitis',2,0.0129032,0,4,6,5,1.41421,10.32,89.68,50,56.116
1135,'STEROID',55,'hepatitis',2,0.0129032,0.00645161,2,3,2.5,0.707107,49.35,50.65,50,0.919241
1136,'ANTIVIRALS',55,'hepatitis',2,0.0129032,0,2,3,2.5,0.707107,15.48,84.52,50,48.8186
1137,'FATIGUE',55,'hepatitis',2,0.0129032,0.00645161,2,3,2.5,0.707107,35.06,64.94,50,21.1284
1138,'MALAISE',55,'hepatitis',2,0.0129032,0.00645161,2,3,2.5,0.707107,39.61,60.39,50,14.6937
1139,'ANOREXIA',55,'hepatitis',2,0.0129032,0.00645161,2,3,2.5,0.707107,20.78,79.22,50,41.3233
1140,'LIVER_BIG',55,'hepatitis',2,0.0129032,0.0645161,2,3,2.5,0.707107,17.24,82.76,50,46.3296
1141,'LIVER_FIRM',55,'hepatitis',2,0.0129032,0.0709677,2,3,2.5,0.707107,41.67,58.33,50,11.7804
1142,'SPLEEN_PALPABLE',55,'hepatitis',2,0.0129032,0.0322581,2,3,2.5,0.707107,20,80,50,42.4264
1143,'SPIDERS',55,'hepatitis',2,0.0129032,0.0322581,2,3,2.5,0.707107,34,66,50,22.6274
1144,'ASCITES',55,'hepatitis',2,0.0129032,0.0322581,2,3,2.5,0.707107,13.33,86.67,50,51.8592
1145,'VARICES',55,'hepatitis',2,0.0129032,0.0322581,2,3,2.5,0.707107,12,88,50,53.7401
1151,'HISTOLOGY',55,'hepatitis',2,0.0129032,0,2,3,2.5,0.707107,45.16,54.84,50,6.84479
1152,'Class',55,'hepatitis',2,0.0129032,0,3,4,3.5,0.707107,20.65,79.35,50,41.5072
1153,'handicapped-infants',56,'vote',2,0.0045977,0.0275862,1,1,1,0,44.21,55.79,50,8.1883
1154,'water-project-cost-sharing',56,'vote',2,0.0045977,0.110345,1,1,1,0,49.61,50.39,50,0.551542
1155,'adoption-of-the-budget-resolution',56,'vote',2,0.0045977,0.0252874,1,1,1,0,40.33,59.67,50,13.6754
1156,'physician-fee-freeze',56,'vote',2,0.0045977,0.0252874,1,1,1,0,41.75,58.25,50,11.6673
1157,'el-salvador-aid',56,'vote',2,0.0045977,0.0344828,1,1,1,0,49.52,50.48,50,0.678822
1158,'religious-groups-in-schools',56,'vote',2,0.0045977,0.0252874,1,1,1,0,35.85,64.15,50,20.0111
1159,'anti-satellite-test-ban',56,'vote',2,0.0045977,0.0321839,1,1,1,0,43.23,56.77,50,9.57423
1160,'aid-to-nicaraguan-contras',56,'vote',2,0.0045977,0.0344828,1,1,1,0,42.38,57.62,50,10.7763
1161,'mx-missile',56,'vote',2,0.0045977,0.0505747,1,1,1,0,49.88,50.12,50,0.169704
1162,'immigration',56,'vote',2,0.0045977,0.016092,1,1,1,0,49.53,50.47,50,0.664682
1163,'synfuels-corporation-cutback',56,'vote',2,0.0045977,0.0482759,1,1,1,0,36.23,63.77,50,19.4737
1164,'education-spending',56,'vote',2,0.0045977,0.0712644,1,1,1,0,42.33,57.67,50,10.847
1165,'superfund-right-to-sue',56,'vote',2,0.0045977,0.0574713,1,1,1,0,49.02,50.98,50,1.38593
1166,'crime',56,'vote',2,0.0045977,0.0390805,1,1,1,0,40.67,59.33,50,13.1946
1167,'duty-free-exports',56,'vote',2,0.0045977,0.0643678,1,1,1,0,42.75,57.25,50,10.253
1168,'export-administration-act-south-africa',56,'vote',2,0.0045977,0.23908,1,1,1,0,18.73,81.27,50,44.2225
1169,'Class',56,'vote',2,0.0045977,0,8,10,9,1.41421,38.62,61.38,50,16.0938
1170,'a01',59,'ionosphere',2,0.00569801,0,1,1,1,0,10.83,89.17,50,55.3947
1171,'a02',59,'ionosphere',1,0.002849,0,1,1,1,0,100,100,100,0
1204,'class',59,'ionosphere',2,0.00569801,0,1,1,1,0,35.9,64.1,50,19.9404
1215,'Wilderness_Area1',150,'covertype',2,3.44227e-06,0,1,1,1,0,44.89,55.11,50,7.22663
1216,'Wilderness_Area2',150,'covertype',2,3.44227e-06,0,1,1,1,0,5.14,94.86,50,63.4416
1217,'Wilderness_Area3',150,'covertype',2,3.44227e-06,0,1,1,1,0,43.61,56.39,50,9.03682
1218,'Wilderness_Area4',150,'covertype',2,3.44227e-06,0,1,1,1,0,6.36,93.64,50,61.7163
1219,'Soil_Type1',150,'covertype',2,3.44227e-06,0,1,1,1,0,0.52,99.48,50,69.9753
1220,'Soil_Type2',150,'covertype',2,3.44227e-06,0,1,1,1,0,1.3,98.7,50,68.8722
1221,'Soil_Type3',150,'covertype',2,3.44227e-06,0,1,1,1,0,0.83,99.17,50,69.5369
1222,'Soil_Type4',150,'covertype',2,3.44227e-06,0,1,1,1,0,2.13,97.87,50,67.6984
1223,'Soil_Type5',150,'covertype',2,3.44227e-06,0,1,1,1,0,0.27,99.73,50,70.3288
1224,'Soil_Type6',150,'covertype',2,3.44227e-06,0,1,1,1,0,1.13,98.87,50,69.1126
1225,'Soil_Type7',150,'covertype',2,3.44227e-06,0,1,1,1,0,0.02,99.98,50,70.6824
1226,'Soil_Type8',150,'covertype',2,3.44227e-06,0,1,1,1,0,0.03,99.97,50,70.6683
1227,'Soil_Type9',150,'covertype',2,3.44227e-06,0,1,1,1,0,0.2,99.8,50,70.4278
1228,'Soil_Type10',150,'covertype',2,3.44227e-06,0,1,1,1,0,5.62,94.38,50,62.7628
1229,'Soil_Type11',150,'covertype',2,3.44227e-06,0,1,1,1,0,2.14,97.86,50,67.6843
1230,'Soil_Type12',150,'covertype',2,3.44227e-06,0,1,1,1,0,5.16,94.84,50,63.4133
1231,'Soil_Type13',150,'covertype',2,3.44227e-06,0,1,1,1,0,3,97,50,66.468
1232,'Soil_Type14',150,'covertype',2,3.44227e-06,0,1,1,1,0,0.1,99.9,50,70.5693
1233,'Soil_Type15',150,'covertype',2,3.44227e-06,0,1,1,1,0,0,100,50,70.7107
1234,'Soil_Type16',150,'covertype',2,3.44227e-06,0,1,1,1,0,0.49,99.51,50,70.0177
1235,'Soil_Type17',150,'covertype',2,3.44227e-06,0,1,1,1,0,0.59,99.41,50,69.8763
1236,'Soil_Type18',150,'covertype',2,3.44227e-06,0,1,1,1,0,0.33,99.67,50,70.244
1237,'Soil_Type19',150,'covertype',2,3.44227e-06,0,1,1,1,0,0.69,99.31,50,69.7349
1238,'Soil_Type20',150,'covertype',2,3.44227e-06,0,1,1,1,0,1.59,98.41,50,68.4621
1239,'Soil_Type21',150,'covertype',2,3.44227e-06,0,1,1,1,0,0.14,99.86,50,70.5127
1240,'Soil_Type22',150,'covertype',2,3.44227e-06,0,1,1,1,0,5.74,94.26,50,62.5931
1241,'Soil_Type23',150,'covertype',2,3.44227e-06,0,1,1,1,0,9.94,90.06,50,56.6534
1242,'Soil_Type24',150,'covertype',2,3.44227e-06,0,1,1,1,0,3.66,96.34,50,65.5347
1243,'Soil_Type25',150,'covertype',2,3.44227e-06,0,1,1,1,0,0.08,99.92,50,70.5975
